timestamp,elapsed_time,alpha,alpha_geo,alpha_vel,alpha_alignment
1772463668.624355,10.556903,0.067636,0.234968,0.075331,0.000000
1772463668.637371,10.569919,0.065841,0.231784,0.084631,0.000000
1772463668.648876,10.581425,0.064411,0.277179,0.072290,0.000000
1772463668.661701,10.594250,0.063161,0.293318,0.067993,0.000000
1772463668.674489,10.607037,0.062090,0.310231,0.063083,0.000000
1772463668.687400,10.619948,0.061549,0.360054,0.056317,0.000000
1772463668.699147,10.631695,0.061303,0.393022,0.044371,0.000000
1772463668.711764,10.644313,0.061137,0.408651,0.033769,0.000000
1772463668.724396,10.656944,0.061585,0.453660,0.029289,0.000000
1772463668.737167,10.669715,0.062070,0.465387,0.021197,0.000000
1772463668.748955,10.681503,0.062795,0.484801,0.017250,0.000000
1772463668.761438,10.693986,0.063908,0.509877,0.015021,0.000000
1772463668.774481,10.707029,0.065315,0.528981,0.013208,0.000000
1772463668.787067,10.719616,0.067087,0.550115,0.012128,0.000000
1772463668.799039,10.731587,0.068803,0.553216,0.010441,0.000000
1772463668.811758,10.744307,0.070383,0.551408,0.010041,0.000000
1772463668.824420,10.756968,0.072129,0.560671,0.011415,0.000000
1772463668.837364,10.769912,0.073848,0.563010,0.011597,0.000000
1772463668.848960,10.781508,0.075602,0.565587,0.014057,0.000000
1772463668.861521,10.794069,0.077541,0.574032,0.016618,0.000000
1772463668.874402,10.806950,0.079453,0.574032,0.019358,0.000000
1772463668.887219,10.819767,0.081399,0.574032,0.024395,0.000000
1772463668.898937,10.831485,0.083067,0.560331,0.031054,0.000000
1772463668.911429,10.843977,0.085033,0.560331,0.045682,0.000000
1772463668.924554,10.857102,0.087451,0.553876,0.071850,0.000000
1772463668.937196,10.869744,0.090414,0.545799,0.102092,0.000000
1772463668.948920,10.881469,0.094101,0.554878,0.119579,0.000000
1772463668.961791,10.894339,0.097357,0.541811,0.125387,0.000000
1772463668.974262,10.906811,0.102718,0.545799,0.182622,0.000000
1772463668.986859,10.919407,0.109573,0.554878,0.214384,0.000000
1772463668.998734,10.931283,0.116908,0.545799,0.241122,0.000000
1772463669.011476,10.944024,0.126142,0.550826,0.281215,0.000000
1772463669.024267,10.956816,0.139391,0.542988,0.368498,0.000000
1772463669.037666,10.970214,0.156049,0.553041,0.424968,0.000000
1772463669.048869,10.981417,0.174834,0.553041,0.472399,0.000000
1772463669.061996,10.994545,0.185839,0.550793,0.363875,0.000000
1772463669.074747,11.007295,0.189940,0.553369,0.245531,0.000000
1772463669.087674,11.020222,0.212606,0.552293,0.565617,0.000000
1772463669.099057,11.031605,0.233676,0.552293,0.557597,0.000000
1772463669.112025,11.044574,0.239247,0.552293,0.319567,0.000000
1772463669.124439,11.056987,0.243516,0.556446,0.297042,0.000000
1772463669.137832,11.070381,0.245613,0.547917,0.268571,0.000000
1772463669.148946,11.081494,0.240175,0.532426,0.099248,0.000000
1772463669.161842,11.094390,0.234205,0.537383,0.065602,0.000000
1772463669.174461,11.107009,0.229181,0.537383,0.088932,0.000000
1772463669.187381,11.119929,0.225538,0.533250,0.129571,0.000000
1772463669.199279,11.131827,0.220969,0.533250,0.093815,0.000000
1772463669.212233,11.144781,0.216908,0.535061,0.101443,0.000000
1772463669.224973,11.157521,0.212510,0.527935,0.090009,0.000000
1772463669.237601,11.170149,0.207043,0.511109,0.056405,0.000000
1772463669.248825,11.181373,0.201640,0.522162,0.036147,0.000000
1772463669.261829,11.194377,0.196303,0.518346,0.030594,0.000000
1772463669.274316,11.206864,0.190884,0.505831,0.026307,0.000000
1772463669.287652,11.220200,0.186124,0.520689,0.030110,0.000000
1772463669.298874,11.231422,0.182081,0.536364,0.035615,0.000000
1772463669.311562,11.244111,0.178228,0.536928,0.034551,0.000000
1772463669.324674,11.257222,0.175211,0.554754,0.042713,0.000000
1772463669.337769,11.270318,0.173245,0.586725,0.043322,0.000000
1772463669.349023,11.281571,0.171146,0.586725,0.035298,0.000000
1772463669.362217,11.294765,0.168996,0.586725,0.029778,0.000000
1772463669.374837,11.307386,0.166517,0.572333,0.028097,0.000000
1772463669.387881,11.320430,0.164957,0.592191,0.036851,0.000000
1772463669.398968,11.331517,0.163315,0.590369,0.033146,0.000000
1772463669.411796,11.344344,0.161680,0.587577,0.033334,0.000000
1772463669.425145,11.357693,0.160694,0.598042,0.042135,0.000000
1772463669.437855,11.370404,0.161143,0.623196,0.059213,0.000000
1772463669.449120,11.381668,0.162229,0.641374,0.059207,0.000000
1772463669.461919,11.394467,0.163488,0.648199,0.058427,0.000000
1772463669.474990,11.407538,0.165631,0.680570,0.049993,0.000000
1772463669.488086,11.420635,0.168067,0.703252,0.036980,0.000000
1772463669.499197,11.431745,0.170720,0.724906,0.023265,0.000000
1772463669.512122,11.444670,0.173633,0.740109,0.017089,0.000000
1772463669.524690,11.457238,0.176819,0.753581,0.012963,0.000000
1772463669.537706,11.470254,0.180042,0.758137,0.012720,0.000000
1772463669.548953,11.481501,0.183224,0.759691,0.013798,0.000000
1772463669.561519,11.494068,0.186054,0.753990,0.015281,0.000000
1772463669.574863,11.507411,0.188523,0.746606,0.017817,0.000000
1772463669.588329,11.520878,0.191085,0.746133,0.023064,0.000000
1772463669.599375,11.531923,0.193608,0.743338,0.027819,0.000000
1772463669.612305,11.544853,0.196608,0.746133,0.037978,0.000000
1772463669.625150,11.557699,0.199870,0.743338,0.049384,0.000000
1772463669.637535,11.570084,0.204234,0.740709,0.077442,0.000000
1772463669.649273,11.581821,0.212107,0.740709,0.145691,0.000000
1772463669.662376,11.594924,0.226673,0.724905,0.277834,0.000000
1772463669.675269,11.607817,0.242997,0.715887,0.326793,0.000000
1772463669.688451,11.620999,0.252971,0.684632,0.269152,0.000000
1772463669.699501,11.632049,0.251845,0.684632,0.074214,0.000000
1772463669.712755,11.645304,0.244712,0.532684,0.047485,0.000000
1772463669.724941,11.657490,0.237197,0.532684,0.015146,0.000000
1772463669.738143,11.670692,0.229559,0.511476,0.011785,0.000000
1772463669.749439,11.681987,0.220355,0.381532,0.009697,0.000000
1772463669.762019,11.694568,0.211150,0.335157,0.008853,0.000000
1772463669.775170,11.707719,0.202352,0.328627,0.009069,0.000000
1772463669.788294,11.720843,0.193997,0.327045,0.011062,0.000000
1772463669.799141,11.731689,0.186186,0.340041,0.012440,0.000000
1772463669.812455,11.745003,0.178940,0.359257,0.011628,0.000000
1772463669.824507,11.757056,0.172093,0.359247,0.015316,0.000000
1772463669.837360,11.769908,0.165680,0.367976,0.015577,0.000000
1772463669.848758,11.781306,0.159797,0.381686,0.020931,0.000000
1772463669.861550,11.794098,0.154584,0.396036,0.037210,0.000000
1772463669.874375,11.806923,0.149889,0.403452,0.048689,0.000000
1772463669.887026,11.819574,0.145855,0.417010,0.063188,0.000000
1772463669.898841,11.831389,0.142058,0.430598,0.051790,0.000000
1772463669.911766,11.844314,0.138426,0.451042,0.029827,0.000000
1772463669.924192,11.856740,0.135087,0.468497,0.019203,0.000000
1772463669.936939,11.869488,0.131968,0.475319,0.015504,0.000000
1772463669.948793,11.881341,0.129180,0.487091,0.013874,0.000000
1772463669.961447,11.893996,0.126667,0.496739,0.011852,0.000000
1772463669.974162,11.906710,0.124319,0.500009,0.010739,0.000000
1772463669.987153,11.919702,0.122108,0.501027,0.010756,0.000000
1772463669.998824,11.931372,0.120134,0.507559,0.011032,0.000000
1772463670.011835,11.944383,0.118135,0.501473,0.010487,0.000000
1772463670.024265,11.956813,0.116459,0.513173,0.010578,0.000000
1772463670.037285,11.969833,0.114904,0.517630,0.007993,0.000000
1772463670.048930,11.981478,0.113513,0.524280,0.005792,0.000000
1772463670.061962,11.994510,0.112275,0.519899,0.014310,0.000000
1772463670.074318,12.006866,0.111134,0.530391,0.005554,0.000000
1772463670.087195,12.019744,0.110410,0.531767,0.021223,0.000000
1772463670.098829,12.031377,0.109969,0.522414,0.041651,0.000000
1772463670.111887,12.044436,0.108846,0.499587,0.031553,0.000000
1772463670.124502,12.057050,0.107101,0.490885,0.003560,0.000000
1772463670.137300,12.069848,0.105291,0.483624,0.001809,0.000000
1772463670.148954,12.081502,0.103577,0.484488,0.001248,0.000000
1772463670.161557,12.094105,0.102064,0.490127,0.002526,0.000000
1772463670.174299,12.106848,0.100967,0.507772,0.004081,0.000000
1772463670.187325,12.119874,0.100012,0.509610,0.006923,0.000000
1772463670.199812,12.132361,0.099517,0.523162,0.014381,0.000000
1772463670.212636,12.145184,0.099657,0.523858,0.041826,0.000000
1772463670.224641,12.157190,0.105656,0.526269,0.220175,0.000000
1772463670.236910,12.169459,0.108377,0.552851,0.115610,0.000000
1772463670.249522,12.182070,0.108496,0.545191,0.038213,0.000000
1772463670.262107,12.194656,0.108423,0.550644,0.025043,0.000000
1772463670.274522,12.207070,0.108442,0.556684,0.022748,0.000000
1772463670.288947,12.221495,0.108528,0.556684,0.025484,0.000000
1772463670.298875,12.231424,0.108745,0.556684,0.030944,0.000000
1772463670.311615,12.244163,0.109320,0.563252,0.038750,0.000000
1772463670.324415,12.256964,0.110980,0.586029,0.055064,0.000000
1772463670.337334,12.269882,0.112706,0.563252,0.082661,0.000000
1772463670.348952,12.281501,0.116125,0.565702,0.132522,0.000000
1772463670.361696,12.294244,0.123680,0.565702,0.232534,0.000000
1772463670.374416,12.306964,0.138707,0.544068,0.394850,0.000000
1772463670.387236,12.319784,0.148783,0.541922,0.325612,0.000000
1772463670.399004,12.331553,0.151810,0.535854,0.198337,0.000000
1772463670.411524,12.344072,0.150776,0.537889,0.083917,0.000000
1772463670.424431,12.356979,0.148788,0.533017,0.050926,0.000000
1772463670.437474,12.370023,0.146138,0.535258,0.015732,0.000000
1772463670.449000,12.381548,0.143041,0.512476,0.010214,0.000000
1772463670.461838,12.394386,0.139825,0.497274,0.010759,0.000000
1772463670.474519,12.407067,0.136640,0.489946,0.010791,0.000000
1772463670.487162,12.419711,0.133134,0.458356,0.013362,0.000000
1772463670.498891,12.431439,0.129469,0.430647,0.018488,0.000000
1772463670.511580,12.444128,0.127284,0.406155,0.120546,0.000000
1772463670.524289,12.456838,0.123750,0.419777,0.017550,0.000000
1772463670.537302,12.469851,0.119905,0.388242,0.009182,0.000000
1772463670.548925,12.481473,0.116288,0.392227,0.008372,0.000000
1772463670.561530,12.494078,0.112870,0.393439,0.008765,0.000000
1772463670.574296,12.506844,0.110166,0.429342,0.016075,0.000000
1772463670.587233,12.519781,0.107917,0.451264,0.016090,0.000000
1772463670.598902,12.531450,0.105791,0.459226,0.008847,0.000000
1772463670.611717,12.544265,0.103724,0.455524,0.009397,0.000000
1772463670.624411,12.556959,0.101858,0.460792,0.010544,0.000000
1772463670.636989,12.569537,0.100342,0.473050,0.014341,0.000000
1772463670.648829,12.581378,0.098969,0.463401,0.027920,0.000000
1772463670.661429,12.593977,0.097074,0.446142,0.007313,0.000000
1772463670.674226,12.606774,0.094942,0.426735,0.002295,0.000000
1772463670.687551,12.620100,0.092400,0.383918,0.000855,0.000000
1772463670.699057,12.631606,0.089655,0.350418,0.000594,0.000000
1772463670.711831,12.644379,0.086477,0.275680,0.000406,0.000000
1772463670.724245,12.656793,0.083139,0.218386,0.000348,0.000000
1772463670.737382,12.669930,0.079867,0.196309,0.000345,0.000000
1772463670.749014,12.681562,0.076580,0.150505,0.000404,0.000000
1772463670.761703,12.694252,0.073509,0.164548,0.000613,0.000000
1772463670.774692,12.707240,0.070767,0.206542,0.001135,0.000000
1772463670.787425,12.719973,0.068808,0.311724,0.003691,0.000000
1772463670.798902,12.731450,0.067454,0.363293,0.009869,0.000000
1772463670.811825,12.744373,0.066487,0.385499,0.017582,0.000000
1772463670.824234,12.756782,0.066405,0.423653,0.042614,0.000000
1772463670.837119,12.769668,0.066649,0.441909,0.044633,0.000000
1772463670.848852,12.781400,0.066944,0.468263,0.022099,0.000000
1772463670.861909,12.794458,0.068053,0.523098,0.012047,0.000000
1772463670.874509,12.807057,0.070539,0.587620,0.009620,0.000000
1772463670.887332,12.819880,0.074691,0.649269,0.009397,0.000000
1772463670.898906,12.831455,0.079078,0.661578,0.010360,0.000000
1772463670.911791,12.844339,0.081830,0.624161,0.002833,0.000000
1772463670.924404,12.856953,0.083709,0.598837,0.001541,0.000000
1772463670.937378,12.869927,0.085998,0.616728,0.002194,0.000000
1772463670.948894,12.881442,0.087361,0.583817,0.004582,0.000000
1772463670.961587,12.894135,0.088390,0.558965,0.018644,0.000000
1772463670.974807,12.907355,0.097810,0.552839,0.255091,0.000000
1772463670.987386,12.919935,0.098758,0.544114,0.051201,0.000000
1772463670.998972,12.931520,0.099599,0.568071,0.024927,0.000000
1772463671.011587,12.944135,0.100109,0.569209,0.012236,0.000000
1772463671.024433,12.956981,0.100568,0.571976,0.008413,0.000000
1772463671.037539,12.970087,0.100947,0.570636,0.007422,0.000000
1772463671.048870,12.981418,0.100575,0.540858,0.004832,0.000000
1772463671.061624,12.994172,0.099287,0.493725,0.003234,0.000000
1772463671.074406,13.006955,0.098285,0.505489,0.003999,0.000000
1772463671.087700,13.020248,0.098900,0.576016,0.007036,0.000000
1772463671.098878,13.031426,0.102313,0.668961,0.009874,0.000000
1772463671.112028,13.044576,0.112271,0.813345,0.018593,0.000000
1772463671.124458,13.057007,0.125576,0.893680,0.007016,0.000000
1772463671.137574,13.070122,0.142677,0.971538,0.002504,0.000000
1772463671.148849,13.081397,0.159502,0.981572,0.001766,0.000000
1772463671.161702,13.094250,0.175178,0.976860,0.001537,0.000000
1772463671.174351,13.106900,0.187916,0.941792,0.001784,0.000000
1772463671.187780,13.120328,0.195860,0.871678,0.001685,0.000000
1772463671.199840,13.132388,0.200614,0.820262,0.001578,0.000000
1772463671.213202,13.145750,0.201317,0.738916,0.001691,0.000000
1772463671.224996,13.157544,0.199716,0.679630,0.002255,0.000000
1772463671.237250,13.169798,0.195560,0.591761,0.003222,0.000000
1772463671.249789,13.182338,0.190204,0.520489,0.012923,0.000000
1772463671.262441,13.194990,0.184258,0.466980,0.019616,0.000000
1772463671.274814,13.207363,0.177602,0.408238,0.007575,0.000000
1772463671.287787,13.220335,0.171209,0.404764,0.005322,0.000000
1772463671.298899,13.231447,0.165437,0.428294,0.005835,0.000000
1772463671.311793,13.244341,0.160051,0.432841,0.008616,0.000000
1772463671.324743,13.257291,0.155308,0.453194,0.014193,0.000000
1772463671.337348,13.269896,0.150878,0.449716,0.022603,0.000000
1772463671.348963,13.281512,0.147787,0.503285,0.031673,0.000000
1772463671.361790,13.294339,0.146272,0.557966,0.038740,0.000000
1772463671.374585,13.307133,0.144280,0.541871,0.032600,0.000000
1772463671.387767,13.320316,0.141754,0.516782,0.029525,0.000000
1772463671.398866,13.331414,0.139731,0.537186,0.026218,0.000000
1772463671.412050,13.344598,0.138138,0.552615,0.024835,0.000000
1772463671.424812,13.357361,0.135809,0.521220,0.019832,0.000000
1772463671.437570,13.370118,0.133704,0.525748,0.020450,0.000000
1772463671.448962,13.381511,0.131446,0.515820,0.017855,0.000000
1772463671.461517,13.394065,0.128518,0.471631,0.019699,0.000000
1772463671.474848,13.407397,0.126231,0.498259,0.020745,0.000000
1772463671.487903,13.420451,0.123150,0.441373,0.024097,0.000000
1772463671.499063,13.431611,0.119442,0.382335,0.024485,0.000000
1772463671.512142,13.444691,0.115312,0.329677,0.017602,0.000000
1772463671.524528,13.457077,0.110998,0.288346,0.009661,0.000000
1772463671.537653,13.470201,0.106595,0.241962,0.007774,0.000000
1772463671.548959,13.481508,0.102153,0.194565,0.002688,0.000000
1772463671.561604,13.494153,0.097812,0.165154,0.002446,0.000000
1772463671.574744,13.507293,0.093659,0.156506,0.003147,0.000000
1772463671.587712,13.520260,0.089704,0.153585,0.003531,0.000000
1772463671.598860,13.531409,0.085919,0.143486,0.005503,0.000000
1772463671.611990,13.544538,0.082377,0.146950,0.017127,0.000000
1772463671.624880,13.557428,0.079253,0.165340,0.055386,0.000000
1772463671.637582,13.570130,0.076382,0.188435,0.050990,0.000000
1772463671.648941,13.581489,0.073588,0.205323,0.021376,0.000000
1772463671.661992,13.594540,0.071102,0.245634,0.012253,0.000000
1772463671.674675,13.607224,0.069016,0.292055,0.008453,0.000000
1772463671.687494,13.620042,0.067683,0.369342,0.006965,0.000000
1772463671.698965,13.631513,0.066900,0.412268,0.007205,0.000000
1772463671.712028,13.644576,0.067925,0.501535,0.029296,0.000000
1772463671.724833,13.657382,0.104990,0.550486,0.738522,0.000000
1772463671.737736,13.670284,0.104902,0.556173,0.011421,0.000000
1772463671.749380,13.681928,0.104867,0.568042,0.001719,0.000000
1772463671.762591,13.695139,0.104467,0.552159,0.001318,0.000000
1772463671.775404,13.707952,0.104339,0.563049,0.001727,0.000000
1772463671.788136,13.720684,0.105442,0.611007,0.002353,0.000000
1772463671.799097,13.731645,0.109025,0.688956,0.003817,0.000000
1772463671.812141,13.744689,0.110601,0.625980,0.011849,0.000000
1772463671.824914,13.757462,0.107989,0.431691,0.012152,0.000000
1772463671.838085,13.770633,0.104316,0.325405,0.008390,0.000000
1772463671.848976,13.781524,0.100133,0.223528,0.004787,0.000000
1772463671.862063,13.794612,0.095750,0.124089,0.001424,0.000000
1772463671.874756,13.807304,0.091519,0.101058,0.001695,0.000000
1772463671.887872,13.820420,0.087480,0.093174,0.002192,0.000000
1772463671.899155,13.831703,0.083633,0.088402,0.003189,0.000000
1772463671.912154,13.844702,0.079987,0.090088,0.004668,0.000000
1772463671.924767,13.857315,0.076550,0.095102,0.009640,0.000000
1772463671.937510,13.870058,0.073324,0.111966,0.006394,0.000000
1772463671.949200,13.881748,0.070326,0.134683,0.004903,0.000000
1772463671.962083,13.894631,0.067537,0.152854,0.004219,0.000000
1772463671.974676,13.907224,0.065067,0.198100,0.003412,0.000000
1772463671.987699,13.920248,0.063036,0.259358,0.003347,0.000000
1772463671.999060,13.931608,0.061377,0.300130,0.003739,0.000000
1772463672.012005,13.944553,0.060850,0.410857,0.003697,0.000000
1772463672.024557,13.957105,0.061026,0.461313,0.003379,0.000000
1772463672.037421,13.969969,0.063422,0.576745,0.002968,0.000000
1772463672.048774,13.981322,0.069198,0.692415,0.002884,0.000000
1772463672.061713,13.994261,0.076707,0.742687,0.003449,0.000000
1772463672.074507,14.007056,0.089073,0.848090,0.004843,0.000000
1772463672.087144,14.019692,0.105053,0.917632,0.008481,0.000000
1772463672.098837,14.031385,0.123007,0.962528,0.008730,0.000000
1772463672.112361,14.044909,0.141075,0.984104,0.003380,0.000000
1772463672.124338,14.056887,0.156626,0.960156,0.001406,0.000000
1772463672.137233,14.069782,0.168296,0.909601,0.000964,0.000000
1772463672.148825,14.081373,0.177184,0.871664,0.001041,0.000000
1772463672.161810,14.094359,0.179834,0.756867,0.001686,0.000000
1772463672.174483,14.107031,0.177468,0.618131,0.006087,0.000000
1772463672.187582,14.120131,0.174463,0.472783,0.123711,0.000000
1772463672.199701,14.132249,0.167947,0.379753,0.005154,0.000000
1772463672.212740,14.145288,0.160845,0.272648,0.001927,0.000000
1772463672.224493,14.157042,0.153713,0.200924,0.001554,0.000000
1772463672.237328,14.169876,0.146768,0.158772,0.001701,0.000000
1772463672.249652,14.182201,0.140088,0.134632,0.002063,0.000000
1772463672.261938,14.194486,0.133746,0.135871,0.002163,0.000000
1772463672.274491,14.207039,0.127674,0.120559,0.002228,0.000000
1772463672.287261,14.219810,0.121889,0.114973,0.002573,0.000000
1772463672.298931,14.231479,0.116374,0.107284,0.003501,0.000000
1772463672.311646,14.244194,0.111136,0.105749,0.005619,0.000000
1772463672.324348,14.256896,0.106182,0.110869,0.007820,0.000000
1772463672.337215,14.269763,0.101494,0.112430,0.012352,0.000000
1772463672.348855,14.281403,0.097150,0.126886,0.030820,0.000000
1772463672.361824,14.294372,0.093098,0.160102,0.017586,0.000000
1772463672.374558,14.307106,0.089450,0.216810,0.006144,0.000000
1772463672.387334,14.319882,0.086427,0.293905,0.003881,0.000000
1772463672.398963,14.331511,0.084132,0.363072,0.003987,0.000000
1772463672.411894,14.344442,0.082689,0.426238,0.006074,0.000000
1772463672.424316,14.356864,0.082669,0.506376,0.011306,0.000000
1772463672.437095,14.369643,0.088594,0.707864,0.016335,0.000000
1772463672.448969,14.381518,0.095955,0.752265,0.012579,0.000000
1772463672.461590,14.394138,0.109457,0.881085,0.009018,0.000000
1772463672.474122,14.406671,0.124049,0.911717,0.008273,0.000000
1772463672.487162,14.419711,0.134960,0.861966,0.007407,0.000000
1772463672.499219,14.431767,0.139956,0.758568,0.005238,0.000000
1772463672.512157,14.444705,0.138211,0.568167,0.003361,0.000000
1772463672.524364,14.456912,0.135206,0.503778,0.002555,0.000000
1772463672.537567,14.470115,0.131507,0.414629,0.039394,0.000000
1772463672.549341,14.481890,0.127720,0.420863,0.013299,0.000000
1772463672.562225,14.494774,0.124369,0.440843,0.011307,0.000000
1772463672.574881,14.507429,0.121926,0.481222,0.017810,0.000000
1772463672.587886,14.520434,0.121009,0.523844,0.044559,0.000000
1772463672.599595,14.532144,0.119877,0.533639,0.023261,0.000000
1772463672.612116,14.544665,0.117896,0.492080,0.020101,0.000000
1772463672.624587,14.557135,0.114820,0.413613,0.022901,0.000000
1772463672.637744,14.570293,0.111360,0.369254,0.022572,0.000000
1772463672.649016,14.581564,0.107942,0.375029,0.004502,0.000000
1772463672.662106,14.594654,0.104801,0.380988,0.008526,0.000000
1772463672.674290,14.606838,0.101649,0.363227,0.010194,0.000000
1772463672.687559,14.620107,0.098201,0.309621,0.012857,0.000000
1772463672.699043,14.631591,0.094507,0.253205,0.008446,0.000000
1772463672.712096,14.644644,0.090772,0.208235,0.011302,0.000000
1772463672.724505,14.657053,0.087228,0.199008,0.021602,0.000000
1772463672.737279,14.669827,0.083959,0.230490,0.009280,0.000000
1772463672.749084,14.681633,0.081274,0.301136,0.005296,0.000000
1772463672.761807,14.694355,0.079209,0.357355,0.006894,0.000000
1772463672.774751,14.707299,0.077817,0.412533,0.004272,0.000000
1772463672.787348,14.719896,0.076591,0.420603,0.004038,0.000000
1772463672.798912,14.731461,0.075334,0.412237,0.004870,0.000000
1772463672.811780,14.744328,0.074139,0.410259,0.006771,0.000000
1772463672.825164,14.757712,0.073365,0.437161,0.007771,0.000000
1772463672.837597,14.770146,0.073514,0.496425,0.004959,0.000000
1772463672.849463,14.782011,0.075116,0.568798,0.003816,0.000000
1772463672.862088,14.794636,0.077382,0.590874,0.011470,0.000000
1772463672.874930,14.807478,0.079814,0.595823,0.016842,0.000000
1772463672.887623,14.820171,0.081191,0.563506,0.012890,0.000000
1772463672.899358,14.831906,0.082836,0.582145,0.007921,0.000000
1772463672.912271,14.844820,0.083122,0.524297,0.009435,0.000000
1772463672.924735,14.857283,0.084079,0.547414,0.018101,0.000000
1772463672.937645,14.870193,0.085280,0.553223,0.024716,0.000000
1772463672.948929,14.881477,0.086891,0.565931,0.030823,0.000000
1772463672.961810,14.894359,0.088456,0.578140,0.019925,0.000000
1772463672.974324,14.906872,0.091443,0.635940,0.014291,0.000000
1772463672.987326,14.919874,0.095865,0.687840,0.008741,0.000000
1772463672.998872,14.931420,0.101814,0.734351,0.006436,0.000000
1772463673.011779,14.944327,0.107268,0.730190,0.005908,0.000000
1772463673.024668,14.957217,0.111238,0.698722,0.006908,0.000000
1772463673.037364,14.969912,0.110443,0.545342,0.004640,0.000000
1772463673.049396,14.981944,0.107108,0.378053,0.004992,0.000000
1772463673.062196,14.994744,0.103316,0.305081,0.008341,0.000000
1772463673.074857,15.007405,0.099649,0.294528,0.009983,0.000000
1772463673.087924,15.020473,0.096786,0.369662,0.006856,0.000000
1772463673.098854,15.031402,0.095229,0.445327,0.023533,0.000000
1772463673.111827,15.044375,0.094565,0.479036,0.037775,0.000000
1772463673.124400,15.056948,0.093506,0.464564,0.028237,0.000000
1772463673.137484,15.070032,0.091326,0.395615,0.015124,0.000000
1772463673.148885,15.081433,0.087926,0.248069,0.005040,0.000000
1772463673.162140,15.094688,0.084491,0.209652,0.003878,0.000000
1772463673.174633,15.107181,0.080902,0.126865,0.002659,0.000000
1772463673.187835,15.120383,0.077451,0.113037,0.002789,0.000000
1772463673.199851,15.132400,0.074188,0.118430,0.002705,0.000000
1772463673.212741,15.145289,0.071213,0.156034,0.002660,0.000000
1772463673.224823,15.157371,0.068735,0.234989,0.002999,0.000000
1772463673.237436,15.169984,0.067226,0.352799,0.003900,0.000000
1772463673.248899,15.181448,0.067241,0.469833,0.005075,0.000000
1772463673.261998,15.194547,0.068385,0.529761,0.007797,0.000000
1772463673.274739,15.207287,0.069610,0.527793,0.016442,0.000000
1772463673.287615,15.220163,0.069862,0.432511,0.064002,0.000000
1772463673.299061,15.231609,0.068729,0.352651,0.046361,0.000000
1772463673.311921,15.244469,0.067063,0.295449,0.043658,0.000000
1772463673.324714,15.257262,0.066122,0.297177,0.106433,0.000000
1772463673.337483,15.270032,0.066043,0.383551,0.081659,0.000000
1772463673.348958,15.281506,0.067945,0.559219,0.010254,0.000000
1772463673.361942,15.294491,0.072511,0.661442,0.005829,0.000000
1772463673.374890,15.307439,0.085066,0.847033,0.005518,0.000000
1772463673.387901,15.320449,0.096118,0.828651,0.007674,0.000000
1772463673.398964,15.331512,0.101522,0.719824,0.008132,0.000000
1772463673.411941,15.344489,0.102120,0.571330,0.017509,0.000000
1772463673.424689,15.357237,0.101298,0.496308,0.030191,0.000000
1772463673.437624,15.370172,0.099834,0.468375,0.020436,0.000000
1772463673.448881,15.381429,0.098636,0.491918,0.008125,0.000000
1772463673.461889,15.394437,0.097507,0.494824,0.005718,0.000000
1772463673.474683,15.407231,0.099630,0.632889,0.003982,0.000000
1772463673.488159,15.420708,0.106274,0.755814,0.005356,0.000000
1772463673.499043,15.431592,0.112857,0.758853,0.008331,0.000000
1772463673.511932,15.444480,0.122935,0.830956,0.013140,0.000000
1772463673.524591,15.457139,0.130693,0.789221,0.019989,0.000000
1772463673.537713,15.470261,0.135824,0.733140,0.028923,0.000000
1772463673.548910,15.481458,0.137158,0.632486,0.039584,0.000000
1772463673.561972,15.494520,0.134586,0.492666,0.033934,0.000000
1772463673.574730,15.507279,0.130992,0.428364,0.030683,0.000000
1772463673.587650,15.520199,0.127243,0.402819,0.032311,0.000000
1772463673.599022,15.531570,0.123480,0.397751,0.021498,0.000000
1772463673.611933,15.544481,0.119664,0.383614,0.015201,0.000000
1772463673.624657,15.557205,0.116507,0.425430,0.011615,0.000000
1772463673.637688,15.570237,0.113746,0.443730,0.010495,0.000000
1772463673.648919,15.581467,0.111612,0.474489,0.011430,0.000000
1772463673.661860,15.594408,0.109836,0.486115,0.014533,0.000000
1772463673.674562,15.607110,0.108092,0.479553,0.017852,0.000000
1772463673.687537,15.620086,0.106184,0.465491,0.016962,0.000000
1772463673.699015,15.631563,0.104418,0.456197,0.029143,0.000000
1772463673.712415,15.644963,0.102039,0.426477,0.011688,0.000000
1772463673.724529,15.657077,0.099509,0.397940,0.019166,0.000000
1772463673.737586,15.670135,0.097881,0.410223,0.062851,0.000000
1772463673.748930,15.681479,0.107828,0.431841,0.395669,0.000000
1772463673.762070,15.694618,0.106807,0.477668,0.053182,0.000000
1772463673.774591,15.707139,0.105824,0.514810,0.015383,0.000000
1772463673.787688,15.720236,0.106192,0.578558,0.009719,0.000000
1772463673.798998,15.731547,0.109216,0.671295,0.006823,0.000000
1772463673.812316,15.744865,0.113391,0.707560,0.005951,0.000000
1772463673.825118,15.757666,0.117460,0.710119,0.006034,0.000000
1772463673.837570,15.770118,0.121072,0.703085,0.006515,0.000000
1772463673.848770,15.781318,0.123415,0.672711,0.007205,0.000000
1772463673.861837,15.794386,0.125662,0.671526,0.009016,0.000000
1772463673.874870,15.807418,0.126737,0.636727,0.011865,0.000000
1772463673.887853,15.820402,0.127191,0.612646,0.017247,0.000000
1772463673.898762,15.831310,0.126248,0.555241,0.023190,0.000000
