timestamp,iteration,alpha,alpha_smoothed,alpha_geo,alpha_vel,alpha_dir,error_distance,velocity_magnitude
1772442935.9518576,105,0.7762308872073228,0.7762308872073228,0.0,1.0,1.0,0.0,0.0
1772442935.9641106,106,0.7541094814422178,0.7541094814422178,0.0,0.6155663643289494,1.0,0.0,0.0
1772442935.976662,107,0.733094145965368,0.733094145965368,0.0,0.6155663643289496,1.0,0.0,0.0
1772442935.989193,108,0.7404792925659938,0.7404792925659938,0.0,1.0,1.0,0.0,0.0
1772442936.001963,109,0.7474951818365883,0.7474951818365883,0.0,1.0,1.0,0.0,0.0
1772442936.0146158,110,0.754160276643653,0.754160276643653,0.0,1.0,1.0,0.0,0.0
1772442936.0266242,111,0.7604921167103645,0.7604921167103645,0.0,1.0,1.0,0.0,0.0
1772442936.0392768,112,0.7391576494701074,0.7391576494701074,0.0,0.6155663643289494,1.0,0.0,0.0
1772442936.05172,113,0.7188899055918632,0.7188899055918632,0.0,0.6155663643289496,1.0,0.0,0.0
1772442936.0644786,114,0.7269852642111642,0.7269852642111642,0.0,1.0,1.0,0.0,0.0
1772442936.0766416,115,0.7346758548995002,0.7346758548995002,0.0,1.0,1.0,0.0,0.0
1772442936.0891116,116,0.7419819160534193,0.7419819160534193,0.0,1.0,1.0,0.0,0.0
1772442936.101887,117,0.7489226741496425,0.7489226741496425,0.0,1.0,1.0,0.0,0.0
1772442936.1146958,118,0.7281666790374215,0.7281666790374215,0.0,0.6155663643289494,1.0,0.0,0.0
1772442936.1269357,119,0.7084484836808115,0.7084484836808115,0.0,0.6155663643289496,1.0,0.0,0.0
1772442936.1394734,120,0.689716198092032,0.689716198092032,0.0,0.6155663643289494,1.0,0.0,0.0
1772442936.1521459,121,0.6719205267826915,0.6719205267826915,0.0,0.6155663643289496,1.0,0.0,0.0
1772442936.1649244,122,0.6550146390388181,0.6550146390388181,0.0,0.6155663643289494,1.0,0.0,0.0
1772442936.1768548,123,0.6389540456821383,0.6389540456821383,0.0,0.6155663643289496,1.0,0.0,0.0
1772442936.1891031,124,0.6510461972969256,0.6510461972969256,0.0,1.0,1.0,0.0,0.0
1772442936.201985,125,0.6625337413309734,0.6625337413309734,0.0,1.0,1.0,0.0,0.0
1772442936.2146528,126,0.6734469081633189,0.6734469081633189,0.0,1.0,1.0,0.0,0.0
1772442936.2266693,127,0.6838144166540471,0.6838144166540471,0.0,1.0,1.0,0.0,0.0
1772442936.2391076,128,0.6936635497202389,0.6936635497202389,0.0,1.0,1.0,0.0,0.0
