timestamp,elapsed_time,alpha,alpha_geo,alpha_vel,alpha_alignment
1772464057.924559,10.544452,0.032766,0.271506,0.032797,0.000000
1772464057.937106,10.556999,0.032648,0.271506,0.036135,0.000000
1772464057.949967,10.569860,0.032770,0.294195,0.042948,0.000000
1772464057.961205,10.581099,0.032921,0.294195,0.047024,0.000000
1772464057.974588,10.594481,0.033117,0.294195,0.053083,0.000000
1772464057.987115,10.607008,0.033387,0.294195,0.062373,0.000000
1772464058.000123,10.620016,0.033776,0.294195,0.076156,0.000000
1772464058.011292,10.631186,0.034357,0.294195,0.096604,0.000000
1772464058.024713,10.644606,0.035242,0.294195,0.125421,0.000000
1772464058.037127,10.657021,0.036648,0.294195,0.167156,0.000000
1772464058.049940,10.669833,0.038952,0.294195,0.224619,0.000000
1772464058.061284,10.681177,0.043533,0.311924,0.308909,0.000000
1772464058.075145,10.695038,0.049143,0.311924,0.349990,0.000000
1772464058.087600,10.707493,0.055649,0.318601,0.377125,0.000000
1772464058.100450,10.720343,0.060796,0.321872,0.344390,0.000000
1772464058.111497,10.731390,0.064706,0.330792,0.304474,0.000000
1772464058.124890,10.744783,0.066840,0.336707,0.239764,0.000000
1772464058.137408,10.757301,0.068119,0.344030,0.199045,0.000000
1772464058.150304,10.770197,0.069247,0.366541,0.172420,0.000000
1772464058.161473,10.781366,0.069812,0.374563,0.138444,0.000000
1772464058.174981,10.794874,0.070111,0.370855,0.128936,0.000000
1772464058.187766,10.807659,0.070679,0.383708,0.131804,0.000000
1772464058.199916,10.819809,0.071164,0.379863,0.132711,0.000000
1772464058.211178,10.831071,0.072212,0.405435,0.136971,0.000000
1772464058.224636,10.844529,0.073918,0.429017,0.145223,0.000000
1772464058.237331,10.857224,0.075770,0.439599,0.144198,0.000000
1772464058.250354,10.870247,0.076991,0.436184,0.124793,0.000000
1772464058.261636,10.881529,0.079659,0.457435,0.162975,0.000000
1772464058.275252,10.895145,0.080964,0.457435,0.115614,0.000000
1772464058.287681,10.907574,0.082690,0.466980,0.125830,0.000000
1772464058.300710,10.920603,0.084486,0.474352,0.124529,0.000000
1772464058.311738,10.931631,0.086134,0.479481,0.117167,0.000000
1772464058.325101,10.944994,0.087571,0.480193,0.111424,0.000000
1772464058.337305,10.957198,0.088705,0.480930,0.101402,0.000000
1772464058.350139,10.970032,0.088029,0.480930,0.017197,0.000000
1772464058.361724,10.981617,0.087143,0.481886,0.001714,0.000000
1772464058.375246,10.995139,0.086256,0.476661,0.004114,0.000000
1772464058.387244,11.007137,0.086082,0.476661,0.042328,0.000000
1772464058.400678,11.020571,0.087875,0.472101,0.133051,0.000000
1772464058.411806,11.031699,0.089381,0.474302,0.123390,0.000000
1772464058.425097,11.044990,0.088904,0.468455,0.042673,0.000000
1772464058.437397,11.057290,0.087895,0.460901,0.017766,0.000000
1772464058.450612,11.070505,0.086754,0.453931,0.013117,0.000000
1772464058.462735,11.082628,0.085484,0.445579,0.008869,0.000000
1772464058.475081,11.094975,0.084295,0.445722,0.009907,0.000000
1772464058.486493,11.106386,0.083183,0.445722,0.011155,0.000000
1772464058.500375,11.120268,0.082005,0.437143,0.011186,0.000000
1772464058.512386,11.132279,0.080923,0.437143,0.013866,0.000000
1772464058.525162,11.145055,0.079956,0.437143,0.018119,0.000000
1772464058.537177,11.157070,0.078949,0.428351,0.020629,0.000000
1772464058.550230,11.170123,0.078079,0.428351,0.026819,0.000000
1772464058.561189,11.181082,0.077842,0.456755,0.035930,0.000000
1772464058.574333,11.194226,0.077900,0.456755,0.052023,0.000000
1772464058.587150,11.207043,0.078121,0.450552,0.067247,0.000000
1772464058.599734,11.219627,0.078220,0.419463,0.092311,0.000000
1772464058.611263,11.231156,0.079083,0.441712,0.108616,0.000000
1772464058.624529,11.244422,0.080199,0.444205,0.119409,0.000000
1772464058.637049,11.256942,0.081644,0.437735,0.142270,0.000000
1772464058.649790,11.269683,0.082142,0.379531,0.161653,0.000000
1772464058.661261,11.281154,0.084182,0.403352,0.203669,0.000000
1772464058.674577,11.294470,0.086294,0.394172,0.219234,0.000000
1772464058.687119,11.307012,0.087680,0.403352,0.186586,0.000000
1772464058.699775,11.319668,0.089553,0.396116,0.214953,0.000000
1772464058.711233,11.331126,0.091559,0.385929,0.233287,0.000000
1772464058.724450,11.344343,0.092152,0.377673,0.190378,0.000000
1772464058.737042,11.356935,0.092026,0.377673,0.158722,0.000000
1772464058.750344,11.370237,0.091673,0.377673,0.146953,0.000000
1772464058.761563,11.381456,0.091128,0.369359,0.144297,0.000000
1772464058.774799,11.394692,0.089786,0.335221,0.129185,0.000000
1772464058.787282,11.407175,0.088422,0.335221,0.123142,0.000000
1772464058.800100,11.419993,0.087176,0.335221,0.126621,0.000000
1772464058.811556,11.431449,0.086020,0.327447,0.136139,0.000000
1772464058.824854,11.444747,0.084591,0.327447,0.112988,0.000000
1772464058.837283,11.457176,0.082269,0.327447,0.027071,0.000000
1772464058.850237,11.470130,0.079877,0.319774,0.013544,0.000000
1772464058.861504,11.481397,0.077577,0.319774,0.010075,0.000000
1772464058.874755,11.494648,0.075380,0.319774,0.008622,0.000000
1772464058.887605,11.507498,0.073288,0.319774,0.008107,0.000000
1772464058.900110,11.520003,0.071302,0.319774,0.008159,0.000000
1772464058.911433,11.531326,0.069419,0.319774,0.008651,0.000000
1772464058.924754,11.544647,0.067637,0.319774,0.009543,0.000000
1772464058.937217,11.557111,0.065956,0.319774,0.010931,0.000000
1772464058.949746,11.569639,0.064375,0.319774,0.012938,0.000000
1772464058.961274,11.581167,0.062897,0.319774,0.015758,0.000000
1772464058.974816,11.594709,0.061526,0.319774,0.019688,0.000000
1772464058.987275,11.607168,0.060198,0.312176,0.024317,0.000000
1772464059.000296,11.620189,0.058876,0.294972,0.034094,0.000000
1772464059.011344,11.631238,0.057722,0.294972,0.046345,0.000000
1772464059.024589,11.644482,0.056765,0.294972,0.061970,0.000000
1772464059.036998,11.656891,0.056065,0.294972,0.083368,0.000000
1772464059.049770,11.669663,0.055729,0.294972,0.113353,0.000000
1772464059.061159,11.681052,0.055945,0.294972,0.154900,0.000000
1772464059.074409,11.694302,0.056993,0.294972,0.207967,0.000000
1772464059.087156,11.707049,0.059287,0.303608,0.263266,0.000000
1772464059.099842,11.719735,0.066493,0.294972,0.432008,0.000000
1772464059.111424,11.731317,0.073978,0.298509,0.443886,0.000000
1772464059.124779,11.744672,0.085394,0.302090,0.530642,0.000000
1772464059.137136,11.757030,0.108516,0.305690,0.732682,0.000000
1772464059.150455,11.770349,0.140763,0.297209,0.926221,0.000000
1772464059.161191,11.781085,0.146088,0.297209,0.480130,0.000000
1772464059.174841,11.794734,0.145596,0.277683,0.352965,0.000000
1772464059.187263,11.807156,0.146658,0.242240,0.436116,0.000000
1772464059.200037,11.819930,0.140417,0.200563,0.039140,0.000000
1772464059.211350,11.831243,0.134307,0.189403,0.013126,0.000000
1772464059.224834,11.844727,0.128496,0.189506,0.011586,0.000000
1772464059.237623,11.857516,0.122976,0.190609,0.010581,0.000000
1772464059.250280,11.870173,0.117747,0.195277,0.009312,0.000000
1772464059.261641,11.881534,0.112776,0.193544,0.010446,0.000000
1772464059.275075,11.894969,0.108054,0.193544,0.010374,0.000000
1772464059.287761,11.907654,0.103571,0.193544,0.011011,0.000000
1772464059.300558,11.920451,0.099300,0.187696,0.014088,0.000000
1772464059.311678,11.931571,0.095244,0.187696,0.014506,0.000000
1772464059.325197,11.945091,0.091397,0.187696,0.015954,0.000000
1772464059.337152,11.957045,0.087756,0.187696,0.018774,0.000000
1772464059.349842,11.969735,0.084317,0.187696,0.023255,0.000000
1772464059.361431,11.981324,0.081072,0.183050,0.032563,0.000000
1772464059.375095,11.994988,0.078006,0.183050,0.036018,0.000000
1772464059.396328,12.016221,0.075126,0.183050,0.042620,0.000000
1772464059.401160,12.021054,0.072451,0.183050,0.054602,0.000000
1772464059.412192,12.032085,0.070003,0.183050,0.071423,0.000000
1772464059.425750,12.045643,0.067853,0.179687,0.103428,0.000000
1772464059.438324,12.058217,0.065827,0.179687,0.106011,0.000000
1772464059.451078,12.070971,0.064038,0.176587,0.128421,0.000000
1772464059.461880,12.081773,0.062263,0.176587,0.117921,0.000000
1772464059.476134,12.096027,0.060565,0.176587,0.116301,0.000000
1772464059.488409,12.108302,0.059092,0.174517,0.137641,0.000000
1772464059.501384,12.121277,0.057625,0.174517,0.128576,0.000000
1772464059.512053,12.131946,0.056364,0.170070,0.150620,0.000000
1772464059.525514,12.145407,0.055152,0.165192,0.153666,0.000000
1772464059.538437,12.158330,0.053718,0.162831,0.116195,0.000000
1772464059.551101,12.170994,0.052363,0.159124,0.121157,0.000000
1772464059.562237,12.182130,0.050795,0.157794,0.073779,0.000000
1772464059.575778,12.195671,0.049173,0.158096,0.046016,0.000000
1772464059.588202,12.208095,0.047595,0.159734,0.035912,0.000000
1772464059.601857,12.221750,0.046079,0.162380,0.029499,0.000000
1772464059.612186,12.232079,0.044638,0.166058,0.025487,0.000000
1772464059.625645,12.245538,0.043285,0.170811,0.024507,0.000000
1772464059.638527,12.258420,0.042006,0.176735,0.020162,0.000000
1772464059.651314,12.271207,0.040806,0.183799,0.016453,0.000000
1772464059.662329,12.282223,0.039734,0.201520,0.013437,0.000000
1772464059.675431,12.295325,0.038738,0.209562,0.010246,0.000000
1772464059.689075,12.308968,0.037795,0.212342,0.007946,0.000000
1772464059.700872,12.320765,0.037051,0.242448,0.007114,0.000000
1772464059.712622,12.332515,0.036820,0.305317,0.015473,0.000000
1772464059.725473,12.345366,0.037161,0.372792,0.009750,0.000000
1772464059.738438,12.358331,0.038004,0.422704,0.004730,0.000000
1772464059.751171,12.371064,0.038735,0.412319,0.009624,0.000000
1772464059.763340,12.383233,0.039379,0.367203,0.050577,0.000000
1772464059.775415,12.395308,0.039410,0.336572,0.027812,0.000000
1772464059.788510,12.408403,0.039192,0.322465,0.014535,0.000000
1772464059.800830,12.420723,0.038843,0.309810,0.009587,0.000000
1772464059.812845,12.432738,0.038469,0.304140,0.009818,0.000000
1772464059.825636,12.445529,0.038143,0.304140,0.013648,0.000000
1772464059.837319,12.457212,0.037879,0.304140,0.019451,0.000000
1772464059.850379,12.470272,0.037695,0.304140,0.027705,0.000000
1772464059.862789,12.482682,0.037430,0.294292,0.026384,0.000000
1772464059.875941,12.495834,0.037031,0.270169,0.030766,0.000000
1772464059.887800,12.507693,0.036972,0.272038,0.069559,0.000000
1772464059.900304,12.520197,0.036496,0.256665,0.029838,0.000000
1772464059.912694,12.532588,0.036006,0.265335,0.015471,0.000000
1772464059.925201,12.545094,0.035440,0.261891,0.002801,0.000000
1772464059.938140,12.558033,0.034996,0.277748,0.001919,0.000000
1772464059.950499,12.570392,0.034751,0.303648,0.001887,0.000000
1772464059.962853,12.582746,0.034742,0.331775,0.002225,0.000000
1772464059.975761,12.595654,0.034940,0.354778,0.002774,0.000000
1772464059.987638,12.607531,0.035335,0.374656,0.004074,0.000000
1772464060.000829,12.620722,0.035808,0.382103,0.005933,0.000000
1772464060.013283,12.633176,0.036270,0.375099,0.014073,0.000000
1772464060.025680,12.645573,0.036679,0.370745,0.015693,0.000000
1772464060.038111,12.658005,0.037009,0.326456,0.054382,0.000000
1772464060.051022,12.670915,0.037088,0.275063,0.081847,0.000000
1772464060.063183,12.683076,0.037596,0.252799,0.146419,0.000000
1772464060.075680,12.695573,0.037093,0.241639,0.045509,0.000000
1772464060.090652,12.710545,0.036538,0.222937,0.052323,0.000000
1772464060.102765,12.722658,0.036183,0.227653,0.073257,0.000000
1772464060.114979,12.734872,0.036071,0.237978,0.092335,0.000000
1772464060.126852,12.746745,0.036589,0.256141,0.139336,0.000000
1772464060.141150,12.761043,0.040488,0.251341,0.339681,0.000000
1772464060.151572,12.771465,0.042053,0.291593,0.196517,0.000000
1772464060.163159,12.783052,0.045790,0.286001,0.309379,0.000000
1772464060.175900,12.795793,0.057075,0.329097,0.473488,0.000000
1772464060.188111,12.808004,0.056021,0.332980,0.009386,0.000000
1772464060.201116,12.821009,0.055073,0.343402,0.005213,0.000000
1772464060.212603,12.832496,0.054169,0.343402,0.004710,0.000000
1772464060.225357,12.845250,0.053281,0.339955,0.004890,0.000000
1772464060.238253,12.858146,0.052413,0.335486,0.006551,0.000000
1772464060.250916,12.870809,0.051599,0.332903,0.010321,0.000000
1772464060.263566,12.883459,0.050911,0.334636,0.018218,0.000000
1772464060.275131,12.895025,0.050480,0.337427,0.038567,0.000000
1772464060.287276,12.907169,0.050305,0.339750,0.058262,0.000000
1772464060.301649,12.921542,0.050336,0.347089,0.067879,0.000000
1772464060.315270,12.935163,0.050247,0.347288,0.057666,0.000000
1772464060.326980,12.946873,0.049967,0.343803,0.043557,0.000000
1772464060.338856,12.958749,0.049564,0.340698,0.033364,0.000000
1772464060.351198,12.971091,0.049086,0.336707,0.027681,0.000000
1772464060.364370,12.984263,0.048561,0.331857,0.025066,0.000000
1772464060.378738,12.998631,0.047947,0.319728,0.024414,0.000000
1772464060.390965,13.010858,0.047369,0.319728,0.024944,0.000000
1772464060.404420,13.024313,0.046771,0.312554,0.026463,0.000000
1772464060.417874,13.037767,0.046152,0.304731,0.028289,0.000000
1772464060.431205,13.051098,0.045508,0.296340,0.029888,0.000000
1772464060.438921,13.058814,0.044835,0.287477,0.030824,0.000000
1772464060.453206,13.073099,0.044050,0.268756,0.030101,0.000000
1772464060.467217,13.087110,0.043214,0.259126,0.026348,0.000000
1772464060.476695,13.096588,0.042280,0.239918,0.023648,0.000000
1772464060.489332,13.109225,0.041150,0.199892,0.018315,0.000000
1772464060.501687,13.121580,0.039917,0.169529,0.012937,0.000000
1772464060.512948,13.132841,0.038653,0.148268,0.009897,0.000000
1772464060.525397,13.145290,0.037399,0.133992,0.008681,0.000000
1772464060.537539,13.157432,0.036184,0.126942,0.008547,0.000000
1772464060.550043,13.169936,0.035017,0.123153,0.008398,0.000000
1772464060.561850,13.181743,0.033919,0.123819,0.011180,0.000000
1772464060.574953,13.194846,0.032899,0.128632,0.013378,0.000000
1772464060.587223,13.207116,0.031937,0.128011,0.016132,0.000000
1772464060.599904,13.219797,0.031066,0.137474,0.018993,0.000000
1772464060.612648,13.232541,0.030340,0.160220,0.022859,0.000000
1772464060.624586,13.244479,0.029861,0.202685,0.026531,0.000000
1772464060.637500,13.257393,0.029437,0.210093,0.025138,0.000000
1772464060.649065,13.268958,0.029138,0.231475,0.022706,0.000000
1772464060.662436,13.282329,0.029047,0.264404,0.021099,0.000000
1772464060.674797,13.294690,0.029256,0.302229,0.023704,0.000000
1772464060.686998,13.306891,0.029928,0.349307,0.028684,0.000000
1772464060.699923,13.319816,0.031079,0.387457,0.035743,0.000000
1772464060.712539,13.332432,0.033023,0.446001,0.036531,0.000000
1772464060.725074,13.344967,0.035211,0.462921,0.039705,0.000000
1772464060.737332,13.357225,0.038064,0.479482,0.063287,0.000000
1772464060.749850,13.369743,0.041607,0.469188,0.110449,0.000000
1772464060.762179,13.382072,0.049141,0.490570,0.222386,0.000000
1772464060.774510,13.394403,0.060523,0.460145,0.347763,0.000000
1772464060.786752,13.406646,0.069433,0.439359,0.328703,0.000000
1772464060.799910,13.419803,0.071298,0.389328,0.185727,0.000000
1772464060.812201,13.432094,0.070255,0.361891,0.051047,0.000000
1772464060.824235,13.444129,0.068538,0.327810,0.014266,0.000000
1772464060.837085,13.456978,0.066394,0.267299,0.005344,0.000000
1772464060.849267,13.469160,0.064077,0.218473,0.003727,0.000000
1772464060.862375,13.482268,0.061718,0.183547,0.003622,0.000000
1772464060.874811,13.494704,0.059399,0.164016,0.003577,0.000000
1772464060.887337,13.507230,0.057127,0.144928,0.003552,0.000000
1772464060.899461,13.519354,0.055000,0.129639,0.027848,0.000000
1772464060.911819,13.531712,0.052867,0.117265,0.006309,0.000000
1772464060.924554,13.544447,0.050857,0.125305,0.003236,0.000000
1772464060.937510,13.557403,0.048955,0.127928,0.003265,0.000000
1772464060.950249,13.570142,0.047220,0.149286,0.003533,0.000000
1772464060.961718,13.581611,0.045660,0.170405,0.006049,0.000000
1772464060.974552,13.594445,0.044277,0.186912,0.013173,0.000000
1772464060.987468,13.607361,0.043179,0.215578,0.028532,0.000000
1772464061.000034,13.619927,0.042494,0.246858,0.054250,0.000000
1772464061.011489,13.631382,0.041925,0.269334,0.043007,0.000000
1772464061.024467,13.644360,0.041261,0.267939,0.027310,0.000000
1772464061.037297,13.657191,0.040687,0.281691,0.021630,0.000000
1772464061.050054,13.669947,0.040427,0.318889,0.020601,0.000000
1772464061.061610,13.681503,0.040473,0.353201,0.018127,0.000000
1772464061.074653,13.694546,0.041145,0.410907,0.016041,0.000000
1772464061.087290,13.707183,0.042488,0.461638,0.014861,0.000000
1772464061.100165,13.720058,0.044768,0.518514,0.014023,0.000000
1772464061.111437,13.731330,0.047533,0.545362,0.015328,0.000000
1772464061.124802,13.744695,0.051621,0.601316,0.017248,0.000000
1772464061.137436,13.757329,0.056085,0.602760,0.035692,0.000000
1772464061.150099,13.769992,0.061637,0.605590,0.073166,0.000000
1772464061.161403,13.781296,0.069188,0.590711,0.147498,0.000000
1772464061.174403,13.794296,0.073676,0.568493,0.098300,0.000000
1772464061.187216,13.807109,0.075877,0.544603,0.052501,0.000000
1772464061.199837,13.819730,0.076851,0.516295,0.033741,0.000000
1772464061.211292,13.831185,0.077018,0.481088,0.030962,0.000000
1772464061.224247,13.844140,0.076719,0.458504,0.027316,0.000000
1772464061.236961,13.856854,0.076159,0.438542,0.029913,0.000000
1772464061.249618,13.869511,0.075356,0.404609,0.045409,0.000000
1772464061.261393,13.881286,0.074453,0.392478,0.047412,0.000000
1772464061.274253,13.894146,0.073051,0.374535,0.020981,0.000000
1772464061.287214,13.907107,0.071530,0.365196,0.012432,0.000000
1772464061.299766,13.919659,0.070007,0.359529,0.010428,0.000000
1772464061.311419,13.931312,0.068543,0.356105,0.011968,0.000000
1772464061.324455,13.944348,0.067200,0.357471,0.015575,0.000000
1772464061.337031,13.956924,0.066077,0.363441,0.024318,0.000000
1772464061.349729,13.969622,0.065350,0.371191,0.046340,0.000000
1772464061.361358,13.981251,0.065581,0.386088,0.096434,0.000000
1772464061.374290,13.994184,0.072351,0.415803,0.308163,0.000000
1772464061.387012,14.006905,0.082181,0.431794,0.368226,0.000000
1772464061.399737,14.019630,0.085936,0.440414,0.223873,0.000000
1772464061.411364,14.031257,0.088022,0.458353,0.157263,0.000000
1772464061.424614,14.044507,0.089821,0.507066,0.101932,0.000000
1772464061.436963,14.056856,0.091818,0.546909,0.072475,0.000000
1772464061.449733,14.069626,0.093853,0.571683,0.052515,0.000000
1772464061.461860,14.081753,0.096723,0.611046,0.043998,0.000000
1772464061.474313,14.094206,0.099605,0.623667,0.036172,0.000000
1772464061.486610,14.106503,0.102154,0.619495,0.034501,0.000000
1772464061.499499,14.119392,0.106188,0.665483,0.035069,0.000000
1772464061.511703,14.131596,0.110371,0.676096,0.033701,0.000000
1772464061.525066,14.144959,0.114812,0.687532,0.034214,0.000000
1772464061.537211,14.157104,0.119581,0.700013,0.035216,0.000000
1772464061.549911,14.169804,0.125352,0.729394,0.034564,0.000000
1772464061.561168,14.181061,0.130808,0.729394,0.033944,0.000000
1772464061.574251,14.194144,0.135816,0.729394,0.030045,0.000000
1772464061.586882,14.206775,0.140447,0.729394,0.027163,0.000000
1772464061.599588,14.219481,0.144900,0.729394,0.028389,0.000000
1772464061.611199,14.231092,0.150076,0.731172,0.047414,0.000000
1772464061.624379,14.244272,0.156716,0.743112,0.070851,0.000000
1772464061.637153,14.257046,0.161945,0.738802,0.053333,0.000000
1772464061.650027,14.269920,0.165756,0.738802,0.028656,0.000000
1772464061.661292,14.281185,0.168596,0.741479,0.008354,0.000000
1772464061.674334,14.294227,0.171291,0.741479,0.008279,0.000000
1772464061.687211,14.307104,0.174391,0.756496,0.005534,0.000000
1772464061.699969,14.319862,0.178257,0.775474,0.006636,0.000000
1772464061.711236,14.331129,0.182034,0.773142,0.011154,0.000000
1772464061.724307,14.344200,0.185699,0.770078,0.015856,0.000000
1772464061.736980,14.356873,0.189422,0.770078,0.020902,0.000000
1772464061.750032,14.369925,0.193399,0.770078,0.029938,0.000000
1772464061.761281,14.381174,0.197179,0.752864,0.047199,0.000000
1772464061.774408,14.394301,0.202514,0.749092,0.085116,0.000000
1772464061.787260,14.407153,0.208948,0.749092,0.110360,0.000000
1772464061.800399,14.420292,0.219271,0.770643,0.161030,0.000000
1772464061.811348,14.431241,0.229942,0.766900,0.178926,0.000000
1772464061.824808,14.444701,0.236166,0.743241,0.136827,0.000000
1772464061.837136,14.457029,0.239636,0.738728,0.097086,0.000000
1772464061.849918,14.469811,0.239270,0.695623,0.065303,0.000000
1772464061.861292,14.481185,0.236785,0.647919,0.061534,0.000000
1772464061.874518,14.494411,0.233874,0.620042,0.074730,0.000000
1772464061.887127,14.507020,0.228639,0.548628,0.069718,0.000000
1772464061.899739,14.519632,0.221545,0.479621,0.049596,0.000000
1772464061.911232,14.531125,0.213809,0.442455,0.030231,0.000000
1772464061.924684,14.544577,0.205819,0.412841,0.014554,0.000000
1772464061.937201,14.557094,0.197916,0.391414,0.010044,0.000000
1772464061.949951,14.569844,0.190000,0.355155,0.007212,0.000000
1772464061.961354,14.581247,0.182337,0.340196,0.006455,0.000000
1772464061.974571,14.594464,0.175013,0.335020,0.006685,0.000000
1772464061.987204,14.607097,0.168004,0.329397,0.006236,0.000000
1772464061.999972,14.619865,0.161353,0.328985,0.007532,0.000000
1772464062.011355,14.631248,0.155181,0.346136,0.007110,0.000000
1772464062.024774,14.644667,0.149304,0.349376,0.002403,0.000000
1772464062.037166,14.657059,0.143709,0.349376,0.001047,0.000000
1772464062.050106,14.669999,0.138437,0.354275,0.000853,0.000000
1772464062.061456,14.681349,0.133603,0.372259,0.001169,0.000000
1772464062.074774,14.694667,0.129016,0.372259,0.001527,0.000000
1772464062.087795,14.707688,0.124660,0.372259,0.001835,0.000000
1772464062.100200,14.720093,0.120526,0.372259,0.002182,0.000000
1772464062.111459,14.731352,0.116797,0.390926,0.002475,0.000000
1772464062.124791,14.744684,0.113548,0.416416,0.002204,0.000000
1772464062.137224,14.757117,0.110888,0.449231,0.001657,0.000000
1772464062.150092,14.769985,0.108621,0.467304,0.001307,0.000000
1772464062.161289,14.781183,0.106842,0.490824,0.000961,0.000000
1772464062.175205,14.795098,0.104986,0.480861,0.000946,0.000000
1772464062.187358,14.807251,0.103317,0.486460,0.001110,0.000000
1772464062.200018,14.819911,0.101854,0.493386,0.001387,0.000000
1772464062.211443,14.831336,0.100474,0.493386,0.002032,0.000000
1772464062.224679,14.844572,0.099488,0.511136,0.002423,0.000000
1772464062.237130,14.857023,0.099005,0.533903,0.002921,0.000000
1772464062.250074,14.869967,0.098849,0.547073,0.004196,0.000000
1772464062.261210,14.881103,0.099419,0.576707,0.005646,0.000000
1772464062.274812,14.894706,0.100464,0.593022,0.009104,0.000000
1772464062.287372,14.907265,0.102613,0.628155,0.014439,0.000000
1772464062.300297,14.920190,0.105062,0.629540,0.026032,0.000000
1772464062.311336,14.931229,0.109341,0.668487,0.042334,0.000000
1772464062.324678,14.944571,0.114326,0.688352,0.045524,0.000000
1772464062.337094,14.956987,0.119218,0.708182,0.029414,0.000000
1772464062.349868,14.969761,0.124523,0.728559,0.024455,0.000000
1772464062.361253,14.981146,0.128209,0.707399,0.013133,0.000000
1772464062.374729,14.994622,0.133070,0.745046,0.008109,0.000000
1772464062.387301,15.007195,0.135891,0.703595,0.005729,0.000000
1772464062.400257,15.020150,0.137045,0.661985,0.004847,0.000000
1772464062.411738,15.031631,0.136708,0.616056,0.004277,0.000000
1772464062.425372,15.045265,0.136369,0.616056,0.003637,0.000000
1772464062.437284,15.057177,0.134868,0.570448,0.003818,0.000000
1772464062.449859,15.069752,0.133438,0.570448,0.003665,0.000000
1772464062.461905,15.081799,0.130703,0.503819,0.004250,0.000000
1772464062.475391,15.095284,0.127708,0.481376,0.003761,0.000000
1772464062.487612,15.107505,0.124037,0.425046,0.003446,0.000000
1772464062.499970,15.119863,0.120004,0.378461,0.002830,0.000000
1772464062.512101,15.131994,0.116167,0.378461,0.002237,0.000000
1772464062.525134,15.145027,0.112299,0.355904,0.002195,0.000000
1772464062.537535,15.157428,0.108462,0.337702,0.002277,0.000000
1772464062.550157,15.170050,0.104722,0.326343,0.002267,0.000000
1772464062.561296,15.181189,0.101169,0.326343,0.002217,0.000000
1772464062.575125,15.195018,0.097756,0.320923,0.002954,0.000000
1772464062.587333,15.207226,0.094513,0.320923,0.002905,0.000000
1772464062.600952,15.220845,0.091381,0.313261,0.004030,0.000000
1772464062.611874,15.231767,0.088379,0.309392,0.004298,0.000000
1772464062.625123,15.245016,0.085510,0.309175,0.002366,0.000000
1772464062.637616,15.257509,0.082825,0.315372,0.001598,0.000000
1772464062.650611,15.270504,0.080296,0.318639,0.000975,0.000000
1772464062.661804,15.281698,0.077936,0.324137,0.000940,0.000000
1772464062.675213,15.295106,0.075657,0.317806,0.002539,0.000000
1772464062.687720,15.307613,0.073589,0.326494,0.005996,0.000000
1772464062.700635,15.320529,0.071533,0.300927,0.020169,0.000000
1772464062.711873,15.331766,0.069956,0.295883,0.068488,0.000000
1772464062.725239,15.345132,0.068745,0.281947,0.110427,0.000000
1772464062.737722,15.357615,0.066991,0.268359,0.060223,0.000000
1772464062.750724,15.370617,0.065037,0.255227,0.034663,0.000000
1772464062.761702,15.381595,0.063035,0.242638,0.024694,0.000000
1772464062.775078,15.394971,0.061113,0.242638,0.021345,0.000000
1772464062.787713,15.407606,0.059143,0.219347,0.018955,0.000000
1772464062.800719,15.420612,0.057169,0.200040,0.018153,0.000000
1772464062.811857,15.431750,0.055255,0.192011,0.018051,0.000000
1772464062.825466,15.445359,0.053367,0.175193,0.019093,0.000000
1772464062.837796,15.457689,0.051553,0.169151,0.020334,0.000000
1772464062.850837,15.470730,0.049791,0.156847,0.023382,0.000000
1772464062.861463,15.481356,0.048117,0.151913,0.028083,0.000000
1772464062.874760,15.494653,0.046539,0.147784,0.035528,0.000000
1772464062.887450,15.507344,0.045082,0.144460,0.048737,0.000000
1772464062.900681,15.520574,0.043777,0.141941,0.069057,0.000000
1772464062.911830,15.531723,0.042657,0.141941,0.093228,0.000000
1772464062.925002,15.544895,0.041815,0.140997,0.132967,0.000000
1772464062.937971,15.557864,0.041324,0.142166,0.175878,0.000000
1772464062.950593,15.570486,0.041450,0.143737,0.239839,0.000000
1772464062.961927,15.581820,0.042575,0.148792,0.314473,0.000000
1772464062.975330,15.595223,0.042779,0.150177,0.246342,0.000000
1772464062.988159,15.608052,0.042093,0.152749,0.145464,0.000000
1772464063.001063,15.620956,0.041156,0.157167,0.096204,0.000000
1772464063.011860,15.631753,0.040116,0.163760,0.061547,0.000000
1772464063.025272,15.645165,0.039090,0.166289,0.051133,0.000000
1772464063.037807,15.657700,0.038083,0.166289,0.044389,0.000000
1772464063.050527,15.670420,0.037127,0.166289,0.044527,0.000000
1772464063.061327,15.681220,0.036240,0.166289,0.048834,0.000000
1772464063.074670,15.694563,0.035441,0.168991,0.055382,0.000000
1772464063.087211,15.707104,0.034730,0.174842,0.058811,0.000000
1772464063.099624,15.719517,0.034159,0.177878,0.075091,0.000000
1772464063.111214,15.731107,0.033750,0.181322,0.093855,0.000000
1772464063.124486,15.744379,0.033447,0.187302,0.100983,0.000000
1772464063.137064,15.756958,0.033420,0.201001,0.122921,0.000000
1772464063.149970,15.769863,0.033372,0.206985,0.114076,0.000000
1772464063.161242,15.781135,0.033336,0.206985,0.115233,0.000000
1772464063.174519,15.794412,0.033391,0.216941,0.116322,0.000000
1772464063.187299,15.807192,0.033503,0.227067,0.113248,0.000000
1772464063.200263,15.820156,0.033631,0.233926,0.109005,0.000000
