2026-02-22 00:46:17 | __main__             | INFO     | ================================================================================
2026-02-22 14:56:25 | __main__             | INFO     |   Joint 5: 🔒 锁定
2026-02-22 14:56:25 | __main__             | INFO     |   Joint 6: 🔒 锁定
2026-02-22 14:56:52 | __main__             | INFO     | 用户中断
2026-02-22 14:56:53 | __main__             | INFO     | 真机控制器已退出
2026-02-22 15:02:13 | __main__             | INFO     | ================================================================================
2026-02-22 15:02:13 | __main__             | INFO     | VIST 真机控制系统（重构版）
2026-02-22 15:02:13 | __main__             | INFO     | ================================================================================
2026-02-22 15:02:13 | __main__             | INFO     | 加载系统配置...
2026-02-22 15:02:13 | __main__             | INFO     | 配置加载完成
2026-02-22 15:02:13 | src.control.vist_controller | INFO     | 初始化运动映射器...
2026-02-22 15:02:13 | src.control.vist_controller | INFO     | 运动映射器初始化完成
2026-02-22 15:02:13 | src.control.vist_controller | INFO     | 初始化 IK 求解器...
2026-02-22 15:02:14 | src.control.vist_controller | INFO     | IK 求解器初始化完成
2026-02-22 15:02:14 | src.control.vist_controller | INFO     | 初始化 VIST 框架...
2026-02-22 15:02:14 | src.control.vist_controller | INFO     | 启用几何解析求解器...
2026-02-22 15:02:14 | src.control.vist_controller | INFO     | 几何求解器初始化完成 (trust_weight=2.0)
2026-02-22 15:02:14 | src.control.vist_controller | INFO     | VIST Kalman Filter 初始化完成
2026-02-22 15:02:14 | src.control.vist_controller | INFO     | 初始化安全控制器...
2026-02-22 15:02:14 | src.control.vist_controller | INFO     | 安全控制器初始化完成
2026-02-22 15:02:14 | src.control.vist_controller | INFO     | 初始化坐标变换管理器...
2026-02-22 15:02:14 | src.control.vist_controller | INFO     | 坐标变换管理器初始化完成
2026-02-22 15:02:14 | src.control.vist_controller | INFO     | VIST 控制器初始化完成 - 基础模式（直接控制）
2026-02-22 15:02:14 | __main__             | INFO     | 轨迹插值器初始化完成
2026-02-22 15:02:14 | __main__             | INFO     | 性能监控器初始化完成
2026-02-22 15:02:14 | __main__             | INFO     | 初始化可视化器...
2026-02-22 15:02:15 | __main__             | INFO     | 可视化器初始化成功: http://127.0.0.1:7001/static/
2026-02-22 15:02:15 | __main__             | INFO     | 初始化完成！
2026-02-22 15:02:44 | __main__             | INFO     | 轨迹插值器状态已重置
2026-02-22 15:02:44 | __main__             | INFO     | 关节使能配置:
2026-02-22 15:02:44 | __main__             | INFO     |   Joint 0: ✅ 使能
2026-02-22 15:02:44 | __main__             | INFO     |   Joint 1: ✅ 使能
2026-02-22 15:02:44 | __main__             | INFO     |   Joint 2: ✅ 使能
2026-02-22 15:02:44 | __main__             | INFO     |   Joint 3: ✅ 使能
2026-02-22 15:02:44 | __main__             | INFO     |   Joint 4: 🔒 锁定
2026-02-22 15:02:44 | __main__             | INFO     |   Joint 5: 🔒 锁定
2026-02-22 15:02:44 | __main__             | INFO     |   Joint 6: 🔒 锁定
2026-02-22 15:03:09 | __main__             | INFO     | 用户中断
2026-02-22 15:03:27 | __main__             | INFO     | ================================================================================
2026-02-22 15:03:27 | __main__             | INFO     | VIST 真机控制系统（重构版）
2026-02-22 15:03:27 | __main__             | INFO     | ================================================================================
2026-02-22 15:03:27 | __main__             | INFO     | 加载系统配置...
2026-02-22 15:03:27 | __main__             | INFO     | 配置加载完成
2026-02-22 15:03:27 | src.control.vist_controller | INFO     | 初始化运动映射器...
2026-02-22 15:03:27 | src.control.vist_controller | INFO     | 运动映射器初始化完成
2026-02-22 15:03:27 | src.control.vist_controller | INFO     | 初始化 IK 求解器...
2026-02-22 15:03:28 | src.control.vist_controller | INFO     | IK 求解器初始化完成
2026-02-22 15:03:28 | src.control.vist_controller | INFO     | 初始化 VIST 框架...
2026-02-22 15:03:28 | src.control.vist_controller | INFO     | 启用几何解析求解器...
2026-02-22 15:03:28 | src.control.vist_controller | INFO     | 几何求解器初始化完成 (trust_weight=2.0)
2026-02-22 15:03:28 | src.control.vist_controller | INFO     | VIST Kalman Filter 初始化完成
2026-02-22 15:03:28 | src.control.vist_controller | INFO     | 初始化安全控制器...
2026-02-22 15:03:28 | src.control.vist_controller | INFO     | 安全控制器初始化完成
2026-02-22 15:03:28 | src.control.vist_controller | INFO     | 初始化坐标变换管理器...
2026-02-22 15:03:28 | src.control.vist_controller | INFO     | 坐标变换管理器初始化完成
2026-02-22 15:03:28 | src.control.vist_controller | INFO     | VIST 控制器初始化完成 - 基础模式（直接控制）
2026-02-22 15:03:28 | __main__             | INFO     | 轨迹插值器初始化完成
2026-02-22 15:03:28 | __main__             | INFO     | 性能监控器初始化完成
2026-02-22 15:03:28 | __main__             | INFO     | 初始化可视化器...
2026-02-22 15:03:29 | __main__             | INFO     | 可视化器初始化成功: http://127.0.0.1:7001/static/
2026-02-22 15:03:29 | __main__             | INFO     | 初始化完成！
2026-02-22 15:03:49 | __main__             | INFO     | 轨迹插值器状态已重置
2026-02-22 15:03:49 | __main__             | INFO     | 关节使能配置:
2026-02-22 15:03:49 | __main__             | INFO     |   Joint 0: ✅ 使能
2026-02-22 15:03:49 | __main__             | INFO     |   Joint 1: ✅ 使能
2026-02-22 15:03:49 | __main__             | INFO     |   Joint 2: ✅ 使能
2026-02-22 15:03:49 | __main__             | INFO     |   Joint 3: ✅ 使能
2026-02-22 15:03:49 | __main__             | INFO     |   Joint 4: 🔒 锁定
2026-02-22 15:03:49 | __main__             | INFO     |   Joint 5: 🔒 锁定
2026-02-22 15:03:49 | __main__             | INFO     |   Joint 6: 🔒 锁定
2026-02-22 15:04:11 | __main__             | INFO     | 用户中断
2026-02-22 15:04:12 | __main__             | INFO     | 真机控制器已退出
2026-02-22 15:14:27 | __main__             | INFO     | ================================================================================
2026-02-22 15:14:27 | __main__             | INFO     | VIST 真机控制系统（重构版）
2026-02-22 15:14:27 | __main__             | INFO     | ================================================================================
2026-02-22 15:14:27 | __main__             | INFO     | 加载系统配置...
2026-02-22 15:14:27 | __main__             | INFO     | 配置加载完成
2026-02-22 15:14:27 | src.control.vist_controller | INFO     | 初始化运动映射器...
2026-02-22 15:14:27 | src.control.vist_controller | INFO     | 运动映射器初始化完成
2026-02-22 15:14:27 | src.control.vist_controller | INFO     | 初始化 IK 求解器...
2026-02-22 15:14:29 | src.control.vist_controller | INFO     | IK 求解器初始化完成
2026-02-22 15:14:29 | src.control.vist_controller | INFO     | 初始化 VIST 框架...
2026-02-22 15:14:29 | src.control.vist_controller | INFO     | 启用几何解析求解器...
2026-02-22 15:14:29 | src.control.vist_controller | INFO     | 几何求解器初始化完成 (trust_weight=2.0)
2026-02-22 15:14:29 | src.control.vist_controller | INFO     | VIST Kalman Filter 初始化完成
2026-02-22 15:14:29 | src.control.vist_controller | INFO     | 初始化安全控制器...
2026-02-22 15:14:29 | src.control.vist_controller | INFO     | 安全控制器初始化完成
2026-02-22 15:14:29 | src.control.vist_controller | INFO     | 初始化坐标变换管理器...
2026-02-22 15:14:29 | src.control.vist_controller | INFO     | 坐标变换管理器初始化完成
2026-02-22 15:14:29 | src.control.vist_controller | INFO     | VIST 控制器初始化完成 - 基础模式（直接控制）
2026-02-22 15:14:29 | __main__             | INFO     | 轨迹插值器初始化完成
2026-02-22 15:14:29 | __main__             | INFO     | 性能监控器初始化完成
2026-02-22 15:14:29 | __main__             | INFO     | 初始化可视化器...
2026-02-22 15:14:30 | __main__             | INFO     | 可视化器初始化成功: http://127.0.0.1:7001/static/
2026-02-22 15:14:30 | __main__             | INFO     | 初始化完成！
2026-02-22 15:15:10 | __main__             | INFO     | 轨迹插值器状态已重置
2026-02-22 15:15:10 | __main__             | INFO     | 关节使能配置:
2026-02-22 15:15:10 | __main__             | INFO     |   Joint 0: ✅ 使能
2026-02-22 15:15:10 | __main__             | INFO     |   Joint 1: ✅ 使能
2026-02-22 15:15:10 | __main__             | INFO     |   Joint 2: ✅ 使能
2026-02-22 15:15:10 | __main__             | INFO     |   Joint 3: ✅ 使能
2026-02-22 15:15:10 | __main__             | INFO     |   Joint 4: 🔒 锁定
2026-02-22 15:15:10 | __main__             | INFO     |   Joint 5: 🔒 锁定
2026-02-22 15:15:10 | __main__             | INFO     |   Joint 6: 🔒 锁定
2026-02-22 15:31:19 | __main__             | INFO     | ================================================================================
2026-02-22 15:31:19 | __main__             | INFO     | VIST 真机控制系统（重构版）
2026-02-22 15:31:19 | __main__             | INFO     | ================================================================================
2026-02-22 15:31:19 | __main__             | INFO     | 加载系统配置...
2026-02-22 15:31:19 | __main__             | INFO     | 配置加载完成
2026-02-22 15:31:19 | src.control.vist_controller | INFO     | 初始化运动映射器...
2026-02-22 15:31:19 | src.control.vist_controller | INFO     | 运动映射器初始化完成
2026-02-22 15:31:19 | src.control.vist_controller | INFO     | 初始化 IK 求解器...
2026-02-22 15:31:20 | src.control.vist_controller | INFO     | IK 求解器初始化完成
2026-02-22 15:31:20 | src.control.vist_controller | INFO     | 初始化 VIST 框架...
2026-02-22 15:31:20 | src.control.vist_controller | INFO     | 启用几何解析求解器...
2026-02-22 15:31:20 | src.control.vist_controller | INFO     | 几何求解器初始化完成 (trust_weight=2.0)
2026-02-22 15:31:20 | src.control.vist_controller | INFO     | VIST Kalman Filter 初始化完成
2026-02-22 15:31:20 | src.control.vist_controller | INFO     | 初始化安全控制器...
2026-02-22 15:31:20 | src.control.vist_controller | INFO     | 安全控制器初始化完成
2026-02-22 15:31:20 | src.control.vist_controller | INFO     | 初始化坐标变换管理器...
2026-02-22 15:31:20 | src.control.vist_controller | INFO     | 坐标变换管理器初始化完成
2026-02-22 15:31:20 | src.control.vist_controller | INFO     | VIST 控制器初始化完成 - 基础模式（直接控制）
2026-02-22 15:31:20 | __main__             | INFO     | 轨迹插值器初始化完成
2026-02-22 15:31:20 | __main__             | INFO     | 性能监控器初始化完成
2026-02-22 15:31:20 | __main__             | INFO     | 初始化可视化器...
2026-02-22 15:31:21 | __main__             | INFO     | 可视化器初始化成功: http://127.0.0.1:7001/static/
2026-02-22 15:31:21 | __main__             | INFO     | 初始化完成！
2026-02-22 15:31:41 | __main__             | INFO     | 轨迹插值器状态已重置
2026-02-22 15:31:41 | __main__             | INFO     | 关节使能配置:
2026-02-22 15:31:41 | __main__             | INFO     |   Joint 0: ✅ 使能
2026-02-22 15:31:41 | __main__             | INFO     |   Joint 1: ✅ 使能
2026-02-22 15:31:41 | __main__             | INFO     |   Joint 2: ✅ 使能
2026-02-22 15:31:41 | __main__             | INFO     |   Joint 3: ✅ 使能
2026-02-22 15:31:41 | __main__             | INFO     |   Joint 4: 🔒 锁定
2026-02-22 15:31:41 | __main__             | INFO     |   Joint 5: 🔒 锁定
2026-02-22 15:31:41 | __main__             | INFO     |   Joint 6: 🔒 锁定
2026-02-22 15:32:03 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:03 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:03 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:03 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:03 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:03 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:03 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:03 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:03 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:03 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:04 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:04 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:04 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:04 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:04 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:04 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:04 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:04 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:04 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:04 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:04 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:04 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:04 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:04 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:04 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:04 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:04 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.522m > 0.517m
2026-02-22 15:32:04 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.522m > 0.517m)
2026-02-22 15:32:04 | src.control.vist_controller | ERROR    | 目标位置超出工作空间: 0.518m > 0.517m
2026-02-22 15:32:04 | __main__             | WARNING  | 控制失败: 目标位置超出工作空间 (0.518m > 0.517m)
2026-02-22 15:32:39 | __main__             | INFO     | 真机控制器已退出
2026-02-22 15:51:04 | __main__             | INFO     | ================================================================================
2026-02-22 15:51:04 | __main__             | INFO     | VIST 真机控制系统（重构版）
2026-02-22 15:51:04 | __main__             | INFO     | ================================================================================
2026-02-22 15:51:04 | __main__             | INFO     | 加载系统配置...
2026-02-22 15:51:04 | __main__             | INFO     | 配置加载完成
2026-02-22 15:51:04 | src.control.vist_controller | INFO     | 初始化运动映射器...
2026-02-22 15:51:04 | src.control.vist_controller | INFO     | 运动映射器初始化完成
2026-02-22 15:51:04 | src.control.vist_controller | INFO     | 初始化 IK 求解器...
2026-02-22 15:51:05 | src.control.vist_controller | INFO     | IK 求解器初始化完成
2026-02-22 15:51:05 | src.control.vist_controller | INFO     | 初始化 VIST 框架...
2026-02-22 15:51:05 | src.control.vist_controller | INFO     | 启用几何解析求解器...
2026-02-22 15:51:05 | src.control.vist_controller | INFO     | 几何求解器初始化完成 (trust_weight=2.0)
2026-02-22 15:51:05 | src.control.vist_controller | INFO     | VIST Kalman Filter 初始化完成
2026-02-22 15:51:05 | src.control.vist_controller | INFO     | 初始化安全控制器...
2026-02-22 15:51:05 | src.control.vist_controller | INFO     | 安全控制器初始化完成
2026-02-22 15:51:05 | src.control.vist_controller | INFO     | 初始化坐标变换管理器...
2026-02-22 15:51:05 | src.control.vist_controller | INFO     | 坐标变换管理器初始化完成
2026-02-22 15:51:05 | src.control.vist_controller | INFO     | VIST 控制器初始化完成 - 基础模式（直接控制）
2026-02-22 15:51:05 | __main__             | INFO     | 轨迹插值器初始化完成
2026-02-22 15:51:05 | __main__             | INFO     | 性能监控器初始化完成
2026-02-22 15:51:05 | __main__             | INFO     | 初始化可视化器...
2026-02-22 15:51:06 | __main__             | INFO     | 可视化器初始化成功: http://127.0.0.1:7001/static/
2026-02-22 15:51:06 | __main__             | INFO     | 初始化完成！
2026-02-22 15:51:28 | __main__             | INFO     | 轨迹插值器状态已重置
2026-02-22 15:51:28 | __main__             | INFO     | 关节使能配置:
2026-02-22 15:51:28 | __main__             | INFO     |   Joint 0: ✅ 使能
2026-02-22 15:51:28 | __main__             | INFO     |   Joint 1: ✅ 使能
2026-02-22 15:51:28 | __main__             | INFO     |   Joint 2: ✅ 使能
2026-02-22 15:51:28 | __main__             | INFO     |   Joint 3: ✅ 使能
2026-02-22 15:51:28 | __main__             | INFO     |   Joint 4: 🔒 锁定
2026-02-22 15:51:28 | __main__             | INFO     |   Joint 5: 🔒 锁定
2026-02-22 15:51:28 | __main__             | INFO     |   Joint 6: 🔒 锁定
2026-02-22 15:53:18 | __main__             | INFO     | 用户中断
2026-02-22 15:53:19 | __main__             | INFO     | 真机控制器已退出
2026-02-22 15:55:46 | __main__             | INFO     | ================================================================================
2026-02-22 15:55:46 | __main__             | INFO     | VIST 真机控制系统（重构版）
2026-02-22 15:55:46 | __main__             | INFO     | ================================================================================
2026-02-22 15:55:46 | __main__             | INFO     | 加载系统配置...
2026-02-22 15:55:46 | __main__             | INFO     | 配置加载完成
2026-02-22 15:55:46 | src.control.vist_controller | INFO     | 初始化运动映射器...
2026-02-22 15:55:46 | src.control.vist_controller | INFO     | 运动映射器初始化完成
2026-02-22 15:55:46 | src.control.vist_controller | INFO     | 初始化 IK 求解器...
2026-02-22 15:55:47 | src.control.vist_controller | INFO     | IK 求解器初始化完成
2026-02-22 15:55:47 | src.control.vist_controller | INFO     | 初始化 VIST 框架...
2026-02-22 15:55:47 | src.control.vist_controller | INFO     | 启用几何解析求解器...
2026-02-22 15:55:47 | src.control.vist_controller | INFO     | 几何求解器初始化完成 (trust_weight=2.0)
2026-02-22 15:55:47 | src.control.vist_controller | INFO     | VIST Kalman Filter 初始化完成
2026-02-22 15:55:47 | src.control.vist_controller | INFO     | 初始化安全控制器...
2026-02-22 15:55:47 | src.control.vist_controller | INFO     | 安全控制器初始化完成
2026-02-22 15:55:47 | src.control.vist_controller | INFO     | 初始化坐标变换管理器...
2026-02-22 15:55:47 | src.control.vist_controller | INFO     | 坐标变换管理器初始化完成
2026-02-22 15:55:47 | src.control.vist_controller | INFO     | VIST 控制器初始化完成 - 基础模式（直接控制）
2026-02-22 15:55:47 | __main__             | INFO     | 轨迹插值器初始化完成
2026-02-22 15:55:47 | __main__             | INFO     | 性能监控器初始化完成
2026-02-22 15:55:47 | __main__             | INFO     | 初始化可视化器...
2026-02-22 15:55:48 | __main__             | INFO     | 可视化器初始化成功: http://127.0.0.1:7001/static/
2026-02-22 15:55:48 | __main__             | INFO     | 初始化完成！
2026-02-22 15:56:16 | __main__             | INFO     | 轨迹插值器状态已重置
2026-02-22 15:56:16 | __main__             | INFO     | 关节使能配置:
2026-02-22 15:56:16 | __main__             | INFO     |   Joint 0: ✅ 使能
2026-02-22 15:56:16 | __main__             | INFO     |   Joint 1: ✅ 使能
2026-02-22 15:56:16 | __main__             | INFO     |   Joint 2: ✅ 使能
2026-02-22 15:56:16 | __main__             | INFO     |   Joint 3: ✅ 使能
2026-02-22 15:56:16 | __main__             | INFO     |   Joint 4: 🔒 锁定
2026-02-22 15:56:16 | __main__             | INFO     |   Joint 5: 🔒 锁定
2026-02-22 15:56:16 | __main__             | INFO     |   Joint 6: 🔒 锁定
2026-02-22 15:56:49 | __main__             | INFO     | 用户中断
2026-02-22 15:56:49 | __main__             | INFO     | 真机控制器已退出
2026-02-22 16:01:05 | __main__             | INFO     | ================================================================================
2026-02-22 16:01:05 | __main__             | INFO     | VIST 真机控制系统（重构版）
2026-02-22 16:01:05 | __main__             | INFO     | ================================================================================
2026-02-22 16:01:05 | __main__             | INFO     | 加载系统配置...
2026-02-22 16:01:05 | __main__             | INFO     | 配置加载完成
2026-02-22 16:01:05 | src.control.vist_controller | INFO     | 初始化运动映射器...
2026-02-22 16:01:05 | src.control.vist_controller | INFO     | 运动映射器初始化完成
2026-02-22 16:01:05 | src.control.vist_controller | INFO     | 初始化 IK 求解器...
2026-02-22 16:01:06 | src.control.vist_controller | INFO     | IK 求解器初始化完成
2026-02-22 16:01:06 | src.control.vist_controller | INFO     | 初始化 VIST 框架...
2026-02-22 16:01:06 | src.control.vist_controller | INFO     | 启用几何解析求解器...
2026-02-22 16:01:06 | src.control.vist_controller | INFO     | 几何求解器初始化完成 (trust_weight=2.0)
2026-02-22 16:01:06 | src.control.vist_controller | INFO     | VIST Kalman Filter 初始化完成
2026-02-22 16:01:06 | src.control.vist_controller | INFO     | 初始化安全控制器...
2026-02-22 16:01:06 | src.control.vist_controller | INFO     | 安全控制器初始化完成
2026-02-22 16:01:06 | src.control.vist_controller | INFO     | 初始化坐标变换管理器...
2026-02-22 16:01:06 | src.control.vist_controller | INFO     | 坐标变换管理器初始化完成
2026-02-22 16:01:06 | src.control.vist_controller | INFO     | VIST 控制器初始化完成 - 基础模式（直接控制）
2026-02-22 16:01:06 | __main__             | INFO     | 轨迹插值器初始化完成
2026-02-22 16:01:06 | __main__             | INFO     | 性能监控器初始化完成
2026-02-22 16:01:06 | __main__             | INFO     | 初始化可视化器...
2026-02-22 16:01:07 | __main__             | INFO     | 可视化器初始化成功: http://127.0.0.1:7001/static/
2026-02-22 16:01:07 | __main__             | INFO     | 初始化完成！
2026-02-22 16:01:28 | __main__             | INFO     | 轨迹插值器状态已重置
2026-02-22 16:01:28 | __main__             | INFO     | 关节使能配置:
2026-02-22 16:01:28 | __main__             | INFO     |   Joint 0: ✅ 使能
2026-02-22 16:01:28 | __main__             | INFO     |   Joint 1: ✅ 使能
2026-02-22 16:01:28 | __main__             | INFO     |   Joint 2: ✅ 使能
2026-02-22 16:01:28 | __main__             | INFO     |   Joint 3: ✅ 使能
2026-02-22 16:01:28 | __main__             | INFO     |   Joint 4: 🔒 锁定
2026-02-22 16:01:28 | __main__             | INFO     |   Joint 5: 🔒 锁定
2026-02-22 16:01:28 | __main__             | INFO     |   Joint 6: 🔒 锁定
2026-02-22 16:01:51 | __main__             | INFO     | 用户中断
2026-02-22 16:01:52 | __main__             | INFO     | 真机控制器已退出
2026-02-22 16:04:55 | __main__             | INFO     | ================================================================================
2026-02-22 16:04:55 | __main__             | INFO     | VIST 真机控制系统（重构版）
2026-02-22 16:04:55 | __main__             | INFO     | ================================================================================
2026-02-22 16:04:55 | __main__             | INFO     | 加载系统配置...
2026-02-22 16:04:55 | __main__             | INFO     | 配置加载完成
2026-02-22 16:04:55 | src.control.vist_controller | INFO     | 初始化运动映射器...
2026-02-22 16:04:55 | src.control.vist_controller | INFO     | 运动映射器初始化完成
2026-02-22 16:04:55 | src.control.vist_controller | INFO     | 初始化 IK 求解器...
2026-02-22 16:04:56 | src.control.vist_controller | INFO     | IK 求解器初始化完成
2026-02-22 16:04:56 | src.control.vist_controller | INFO     | 初始化 VIST 框架...
2026-02-22 16:04:56 | src.control.vist_controller | INFO     | 启用几何解析求解器...
2026-02-22 16:04:56 | src.control.vist_controller | INFO     | 几何求解器初始化完成 (trust_weight=2.0)
2026-02-22 16:04:56 | src.control.vist_controller | INFO     | VIST Kalman Filter 初始化完成
2026-02-22 16:04:56 | src.control.vist_controller | INFO     | 初始化安全控制器...
2026-02-22 16:04:56 | src.control.vist_controller | INFO     | 安全控制器初始化完成
2026-02-22 16:04:56 | src.control.vist_controller | INFO     | 初始化坐标变换管理器...
2026-02-22 16:04:56 | src.control.vist_controller | INFO     | 坐标变换管理器初始化完成
2026-02-22 16:04:56 | src.control.vist_controller | INFO     | VIST 控制器初始化完成 - 基础模式（直接控制）
2026-02-22 16:04:56 | __main__             | INFO     | 轨迹插值器初始化完成
2026-02-22 16:04:56 | __main__             | INFO     | 性能监控器初始化完成
2026-02-22 16:04:56 | __main__             | INFO     | 初始化可视化器...
2026-02-22 16:04:57 | __main__             | INFO     | 可视化器初始化成功: http://127.0.0.1:7001/static/
2026-02-22 16:04:57 | __main__             | INFO     | 初始化完成！
2026-02-22 16:05:27 | __main__             | INFO     | 轨迹插值器状态已重置
2026-02-22 16:05:27 | __main__             | INFO     | 关节使能配置:
2026-02-22 16:05:27 | __main__             | INFO     |   Joint 0: ✅ 使能
2026-02-22 16:05:27 | __main__             | INFO     |   Joint 1: ✅ 使能
2026-02-22 16:05:27 | __main__             | INFO     |   Joint 2: ✅ 使能
2026-02-22 16:05:27 | __main__             | INFO     |   Joint 3: ✅ 使能
2026-02-22 16:05:27 | __main__             | INFO     |   Joint 4: 🔒 锁定
2026-02-22 16:05:27 | __main__             | INFO     |   Joint 5: 🔒 锁定
2026-02-22 16:05:27 | __main__             | INFO     |   Joint 6: 🔒 锁定
2026-02-22 16:05:49 | __main__             | INFO     | 用户中断
2026-02-22 16:05:50 | __main__             | INFO     | 真机控制器已退出
2026-02-22 16:08:19 | __main__             | INFO     | ================================================================================
2026-02-22 16:08:19 | __main__             | INFO     | VIST 真机控制系统（重构版）
2026-02-22 16:08:19 | __main__             | INFO     | ================================================================================
2026-02-22 16:08:19 | __main__             | INFO     | 加载系统配置...
2026-02-22 16:08:19 | __main__             | INFO     | 配置加载完成
2026-02-22 16:08:19 | src.control.vist_controller | INFO     | 初始化运动映射器...
2026-02-22 16:08:19 | src.control.vist_controller | INFO     | 运动映射器初始化完成
2026-02-22 16:08:19 | src.control.vist_controller | INFO     | 初始化 IK 求解器...
2026-02-22 16:08:20 | src.control.vist_controller | INFO     | IK 求解器初始化完成
2026-02-22 16:08:20 | src.control.vist_controller | INFO     | 初始化 VIST 框架...
2026-02-22 16:08:20 | src.control.vist_controller | INFO     | 启用几何解析求解器...
2026-02-22 16:08:20 | src.control.vist_controller | INFO     | 几何求解器初始化完成 (trust_weight=2.0)
2026-02-22 16:08:20 | src.control.vist_controller | INFO     | VIST Kalman Filter 初始化完成
2026-02-22 16:08:20 | src.control.vist_controller | INFO     | 初始化安全控制器...
2026-02-22 16:08:20 | src.control.vist_controller | INFO     | 安全控制器初始化完成
2026-02-22 16:08:20 | src.control.vist_controller | INFO     | 初始化坐标变换管理器...
2026-02-22 16:08:20 | src.control.vist_controller | INFO     | 坐标变换管理器初始化完成
2026-02-22 16:08:20 | src.control.vist_controller | INFO     | VIST 控制器初始化完成 - 基础模式（直接控制）
2026-02-22 16:08:20 | __main__             | INFO     | 轨迹插值器初始化完成
2026-02-22 16:08:20 | __main__             | INFO     | 性能监控器初始化完成
2026-02-22 16:08:20 | __main__             | INFO     | 初始化可视化器...
2026-02-22 16:08:21 | __main__             | INFO     | 可视化器初始化成功: http://127.0.0.1:7001/static/
2026-02-22 16:08:21 | __main__             | INFO     | 初始化完成！
2026-02-22 16:08:53 | __main__             | INFO     | 轨迹插值器状态已重置
2026-02-22 16:08:53 | __main__             | INFO     | 关节使能配置:
2026-02-22 16:08:53 | __main__             | INFO     |   Joint 0: ✅ 使能
2026-02-22 16:08:53 | __main__             | INFO     |   Joint 1: ✅ 使能
2026-02-22 16:08:53 | __main__             | INFO     |   Joint 2: ✅ 使能
2026-02-22 16:08:53 | __main__             | INFO     |   Joint 3: ✅ 使能
2026-02-22 16:08:53 | __main__             | INFO     |   Joint 4: 🔒 锁定
2026-02-22 16:08:53 | __main__             | INFO     |   Joint 5: 🔒 锁定
2026-02-22 16:08:53 | __main__             | INFO     |   Joint 6: 🔒 锁定
2026-02-22 16:09:16 | __main__             | INFO     | 用户中断
2026-02-22 16:09:17 | __main__             | INFO     | 真机控制器已退出
2026-02-22 16:32:14 | __main__             | INFO     | ================================================================================
2026-02-22 16:32:14 | __main__             | INFO     | VIST 真机控制系统（重构版）
2026-02-22 16:32:14 | __main__             | INFO     | ================================================================================
2026-02-22 16:32:14 | __main__             | INFO     | 加载系统配置...
2026-02-22 16:32:14 | __main__             | INFO     | 配置加载完成
2026-02-22 16:32:14 | src.control.vist_controller | INFO     | 初始化运动映射器...
2026-02-22 16:32:14 | src.control.vist_controller | INFO     | 运动映射器初始化完成
